"","cell_id","step_ix","simulation_i","sim_time","num_molecules","mult","lib_size"
"1598","cell1598",2333,48,210.008333333307,9889298,0.912036279254447,7029011
"1599","cell1599",3062,63,150.000000000028,9851418,1.69200493704536,6728123
"1600","cell1600",4439,91,200.008333333316,10646281,1.66743393847688,12990136
"1601","cell1601",4050,83,230.008333333288,9959631,1.74124872565851,7527829
"1602","cell1602",285,6,310.008333333216,9492583,1.29560363489743,5558356
"1603","cell1603",1407,29,260.008333333261,11771256,0.969865444388677,17819564
"1604","cell1604",4567,94,10.0000000000001,8295969,0.482708490420625,2837609
"1605","cell1605",4196,86,220.008333333298,10530695,1.2659753607479,12141607
"1606","cell1606",3850,79,190.008333333325,10850665,0.541320444690387,13648456
"1607","cell1607",2132,44,160.000000000019,9151035,1.20381126484033,4743863
"1608","cell1608",2677,55,220.008333333298,9785460,1.93282633562661,6396254
"1609","cell1609",4837,99,260.008333333261,11569106,0.524762969453858,16049853
"1610","cell1610",4359,89,380.008333333152,11066501,1.20533559555356,14531126
"1611","cell1611",4647,95,320.008333333207,10508578,1.02747001833187,11495060
"1612","cell1612",237,5,320.008333333207,11012578,1.03876558525993,14103499
"1613","cell1613",1802,37,290.008333333234,10493323,0.653515921150437,11458277
"1614","cell1614",3513,72,250.00833333327,10174726,1.8804680188598,9335621
"1615","cell1615",75,2,170.00000000001,9951958,0.527076711765103,7397799
"1616","cell1616",2733,56,290.008333333234,11653665,1.88718757152368,16217454
"1617","cell1617",4897,100,370.008333333161,9939984,2.00756123014757,7312233
"1618","cell1618",2393,49,320.008333333207,11823835,1.41885448338824,18646562
"1619","cell1619",2000,41,310.008333333216,11861308,0.889815032818696,19328052
"1620","cell1620",3224,66,300.008333333225,11341803,0.327367158599073,15292575
"1621","cell1621",2039,42,210.008333333307,9841883,1.28081979252113,6696928
"1622","cell1622",4594,94,280.008333333243,11884642,0.541842578069689,19456901
"1623","cell1623",2118,44,20.0083333333328,8365644,0.399167355148768,2915513
"1624","cell1624",3561,73,240.008333333279,10703447,1.27966277801904,13240254
"1625","cell1625",2032,42,140.000000000037,9079938,0.739415884005152,4494460
"1626","cell1626",4899,100,390.008333333143,10510681,1.02872115706472,11512668
"1627","cell1627",2335,48,230.008333333288,10407702,1.88605935275785,10860359
"1628","cell1628",422,9,210.008333333307,10970278,0.848754216053932,13815509
"1629","cell1629",4142,85,170.00000000001,9507061,1.21788636125651,5569701
"1630","cell1630",1745,36,210.008333333307,10161596,1.74323099526084,9118412
"1631","cell1631",3564,73,270.008333333252,11369862,0.536728937296249,15434909
"1632","cell1632",869,18,270.008333333252,10024998,0.400971196497656,7739160
"1633","cell1633",2854,59,30.0083333333323,8690486,0.520716267538843,3808080
"1634","cell1634",82,2,240.008333333279,11852687,1.41910397992458,19313597
"1635","cell1635",3122,64,260.008333333261,10989208,2.0223181422958,13960351
"1636","cell1636",917,19,260.008333333261,9492810,1.43558154268801,5561963
"1637","cell1637",4060,83,330.008333333198,11935782,0.970340200243075,20005795
"1638","cell1638",3806,78,240.008333333279,10603760,1.69212757147405,12866593
"1639","cell1639",2333,48,210.008333333307,9889298,0.281948270591753,7029170
"1640","cell1640",3705,76,210.008333333307,10391987,1.06755751565062,10643570
"1641","cell1641",2039,42,210.008333333307,9841883,1.44471214525031,6708975
"1642","cell1642",676,14,300.008333333225,10039547,1.29451154842491,7759820
"1643","cell1643",322,7,190.008333333325,10351136,0.472926216947337,10147437
"1644","cell1644",1536,32,80.0000000000097,9200420,1.84892478550731,4946573
"1645","cell1645",2374,49,130.000000000046,9593185,1.34734382696446,5618733
"1646","cell1646",665,14,190.008333333325,9130352,1.43615065213141,4674692
"1647","cell1647",4360,89,390.008333333143,11130361,0.539226803933326,14598476
"1648","cell1648",2320,48,80.0000000000097,9087319,0.543527904749728,4548762
"1649","cell1649",3069,63,220.008333333298,11230608,1.88987343470502,14736106
"1650","cell1650",3407,70,170.00000000001,9071921,0.988643366342667,4414702
"1651","cell1651",824,17,310.008333333216,10574888,0.466287726045461,12495687
"1652","cell1652",2901,60,10.0000000000001,8377055,2.07038367255975,2924790
"1653","cell1653",2298,47,350.008333333179,12026239,0.723223780943037,21791809
"1654","cell1654",2951,61,20.0083333333328,8378501,1.56432560303125,2931708
"1655","cell1655",3066,63,190.008333333325,10683693,0.529064515144086,13121324
"1656","cell1656",3123,64,270.008333333252,11182881,2.09223677334326,14689228
"1657","cell1657",773,16,290.008333333234,10519643,1.42165912062543,11921911
"1658","cell1658",3218,66,240.008333333279,10137177,1.26427484781141,8615099
"1659","cell1659",1206,25,210.008333333307,10853272,0.366816383747766,13662153
"1660","cell1660",2189,45,240.008333333279,10250479,0.429516934436416,9426677
"1661","cell1661",869,18,270.008333333252,10024998,2.0249497010762,7739908
"1662","cell1662",3857,79,260.008333333261,12065619,1.28867034238924,22778414
"1663","cell1663",3936,81,70.0000000000018,9134476,0.697411844196969,4684304
"1664","cell1664",188,4,320.008333333207,10795454,0.445833921824479,13392282
"1665","cell1665",855,18,130.000000000046,9216119,1.49454163807272,5236570
"1666","cell1666",830,17,370.008333333161,12025001,0.751960437019902,21607770
"1667","cell1667",4682,96,180.000000000001,10493733,0.791195995367625,11458863
"1668","cell1668",3000,62,20.0083333333328,8348678,0.952193774431133,2889275
"1669","cell1669",479,10,290.008333333234,9659002,1.11708738711572,5852194
"1670","cell1670",1596,33,190.008333333325,11259102,0.944246941475793,14836422
"1671","cell1671",4011,82,330.008333333198,10987092,1.12138029741938,13890685
"1672","cell1672",2428,50,180.000000000001,9621297,0.547218885980993,5738790
"1673","cell1673",3559,73,220.008333333298,10121450,0.36669157497231,8495466
"1674","cell1674",2449,50,390.008333333143,11799841,0.691243054034874,18015457
"1675","cell1675",762,16,180.000000000001,9006828,0.520101444757121,4083785
"1676","cell1676",2792,57,390.008333333143,11737058,0.530777191924201,17336728
"1677","cell1677",187,4,310.008333333216,10939383,1.27988423241764,13779023
"1678","cell1678",423,9,220.008333333298,11186499,1.51818517329727,14701333
"1679","cell1679",2141,44,250.00833333327,10625467,1.56001990967776,12969709
"1680","cell1680",1107,23,200.008333333316,10554770,0.914463792775737,12346073
"1681","cell1681",3759,77,260.008333333261,11126436,2.01259507460527,14597565
"1682","cell1682",4439,91,200.008333333316,10646281,1.32330957366561,13001840
"1683","cell1683",4301,88,290.008333333234,11179391,0.305458973848301,14686568
"1684","cell1684",210,5,50.0083333333311,8821363,0.820115029030385,3863325
"1685","cell1685",2838,58,360.00833333317,11845847,0.399962737619022,19279225
"1686","cell1686",3943,81,140.000000000037,9150703,0.689224059070855,4743795
"1687","cell1687",775,16,310.008333333216,10693687,0.532457577443975,13197021
"1688","cell1688",4050,83,230.008333333288,9959631,0.380425764236304,7531760
"1689","cell1689",2331,48,190.008333333325,9308271,0.570017544109648,5469273
"1690","cell1690",3218,66,240.008333333279,10137177,0.971932414539074,8692147
"1691","cell1691",74,2,160.000000000019,9635257,0.282977566031525,5780618
"1692","cell1692",3363,69,220.008333333298,10226812,1.03878916197316,9393807
"1693","cell1693",3756,77,230.008333333288,10571484,1.32016128587628,12480794
"1694","cell1694",1264,26,300.008333333225,11626473,0.753253207655576,16097201
"1695","cell1695",1751,36,270.008333333252,11485415,1.54930520799356,15851128
"1696","cell1696",3416,70,260.008333333261,9690731,0.319951323626344,5883894
"1697","cell1697",3803,78,210.008333333307,9785951,0.749922231160034,6411587
"1698","cell1698",966,20,260.008333333261,11798393,0.372590500870839,18001933
"1699","cell1699",4010,82,320.008333333207,10595006,0.689839241718953,12622448
"1700","cell1700",2771,57,180.000000000001,11305999,1.57595462742806,15084491
"1701","cell1701",466,10,160.000000000019,8969054,1.34331613170202,4017404
"1702","cell1702",1714,35,390.008333333143,11836666,0.395595590164611,19137649
"1703","cell1703",2591,53,340.008333333188,10480333,1.92856804706648,11425096
"1704","cell1704",2970,61,210.008333333307,11449132,0.575044958261622,15727526
"1705","cell1705",3746,77,130.000000000046,9134701,0.410469541094737,4692332
"1706","cell1706",4012,82,340.008333333188,11385871,0.875770450301206,15527762
"1707","cell1707",1354,28,220.008333333298,10582932,1.77492946701017,12522468
"1708","cell1708",763,16,190.008333333325,9172277,1.21396100000282,4796812
"1709","cell1709",4794,98,320.008333333207,11965416,0.534273364745041,20572556
"1710","cell1710",4096,84,200.008333333316,10096919,1.8894207229315,8260084
"1711","cell1711",77,2,190.008333333325,10394657,0.543517229007838,10644718
"1712","cell1712",1458,30,280.008333333243,10796993,1.27107187160594,13394557
"1713","cell1713",869,18,270.008333333252,10024998,1.58678034833245,7740780
"1714","cell1714",3113,64,170.00000000001,10181571,0.444884386528677,9339580
"1715","cell1715",2429,50,190.008333333325,10120721,1.43854650373257,8394595
"1716","cell1716",4744,97,310.008333333216,11824407,0.573723356184411,18703262
"1717","cell1717",3554,73,170.00000000001,9075252,1.03871348202291,4442474
"1718","cell1718",2687,55,320.008333333207,10788703,0.64789831968434,13388630
"1719","cell1719",2237,46,230.008333333288,10598358,0.431444756986426,12679410
"1720","cell1720",2100,43,330.008333333198,11869761,1.827101294011,19330820
"1721","cell1721",4255,87,320.008333333207,10577317,0.529155796102099,12497362
"1722","cell1722",1111,23,240.008333333279,11437326,0.688140413153573,15689394
"1723","cell1723",4654,95,390.008333333143,11679201,1.45505530955311,16310627
"1724","cell1724",1807,37,340.008333333188,10962474,0.344967063081315,13806954
"1725","cell1725",3021,62,230.008333333288,10545596,0.689357307136571,12154678
"1726","cell1726",3001,62,30.0083333333323,8555869,1.92442158661144,3635093
"1727","cell1727",2771,57,180.000000000001,11305999,1.45566436338663,15142946
"1728","cell1728",1897,39,260.008333333261,10383003,1.69536486262,10570565
"1729","cell1729",3479,71,408,11777204,1.32591650538361,17839299
"1730","cell1730",917,19,260.008333333261,9492810,0.575012547656612,5564398
"1731","cell1731",1749,36,250.00833333327,11136733,1.96612584561209,14663228
"1732","cell1732",1800,37,270.008333333252,9765687,0.739587397780651,6366793
"1733","cell1733",3069,63,220.008333333298,11230608,0.5581409278355,14737026
"1734","cell1734",3068,63,210.008333333307,11139467,0.304161582668219,14664721
"1735","cell1735",4058,83,310.008333333216,11901678,0.255251975745141,19581110
"1736","cell1736",2474,51,150.000000000028,9220845,1.16339289870599,5310241
"1737","cell1737",3430,70,408,11766457,0.370144179903438,17712419
"1738","cell1738",1014,21,250.00833333327,10527221,0.285191691806605,12068982
"1739","cell1739",2128,44,120.000000000042,9079533,1.44012250543396,4477919
"1740","cell1740",4787,98,250.00833333327,11354072,0.426164484684179,15369795
"1741","cell1741",2336,48,240.008333333279,10687764,1.03878893287917,13157454
"1742","cell1742",2318,48,60.0083333333306,9053643,0.532824480643949,4184198
"1743","cell1743",4739,97,260.008333333261,10731599,0.542108386538086,13245360
"1744","cell1744",3817,78,350.008333333179,11933573,1.34349829747468,19873363
"1745","cell1745",2058,42,408,11838995,0.371578541633202,19223037
"1746","cell1746",1059,22,210.008333333307,11261090,0.462374840953472,14915355
"1747","cell1747",4499,92,310.008333333216,10864162,1.04065970466392,13699712
"1748","cell1748",1431,30,10.0000000000001,8225800,1.29756340432271,2641532
"1749","cell1749",1994,41,250.00833333327,11181287,1.53476172981047,14688720
"1750","cell1750",1260,26,260.008333333261,10676606,1.34071597495084,13106897
"1751","cell1751",3638,75,30.0083333333323,8586070,0.371829076550126,3759149
"1752","cell1752",2679,55,240.008333333279,10085731,1.23048083632466,7973931
"1753","cell1753",1604,33,270.008333333252,11808233,1.581513309999,18073537
"1754","cell1754",676,14,300.008333333225,10039547,1.23498145634245,7762881
"1755","cell1755",3899,80,190.008333333325,9988554,0.290484340651879,7673557
"1756","cell1756",3527,72,390.008333333143,11740798,0.773501857689421,17337236
"1757","cell1757",574,12,260.008333333261,10055963,0.607559455136886,7783258
"1758","cell1758",3125,64,290.008333333234,11559610,0.538084062695351,16014566
"1759","cell1759",2982,61,330.008333333198,11644598,0.453207484453051,16149652
"1760","cell1760",4443,91,240.008333333279,11080297,1.33321345674381,14553803
"1761","cell1761",669,14,230.008333333288,9297348,0.888232526367067,5459788
"1762","cell1762",3999,82,210.008333333307,9146960,0.533994650201637,4728616
"1763","cell1763",4539,93,220.008333333298,10145862,1.50094767190585,8974489
"1764","cell1764",320,7,170.00000000001,10003598,1.28396265986261,7714803
"1765","cell1765",1107,23,200.008333333316,10554770,0.599940224395823,12351720
"1766","cell1766",2426,50,160.000000000019,9157808,0.417467700395251,4778300
"1767","cell1767",1518,31,390.008333333143,11463683,1.07112606685478,15775606
"1768","cell1768",4475,92,70.0000000000018,8943378,0.41361173289366,4003203
"1769","cell1769",4529,93,120.000000000042,9179453,0.539384757646546,4798466
"1770","cell1770",1059,22,210.008333333307,11261090,0.438696296390153,14916973
"1771","cell1771",3271,67,280.008333333243,9742995,0.68228233684331,6336425
"1772","cell1772",1260,26,260.008333333261,10676606,1.34798173686109,13107607
"1773","cell1773",2727,56,230.008333333288,10276852,0.272418600144552,9726258
"1774","cell1774",2334,48,220.008333333298,10245090,1.88083667952951,9426108
"1775","cell1775",3311,68,190.008333333325,9755210,1.28204022819958,6354826
"1776","cell1776",3555,73,180.000000000001,9025911,0.531281457631482,4132033
"1777","cell1777",417,9,160.000000000019,9305845,0.368126359886,5462556
"1778","cell1778",3418,70,280.008333333243,10381652,0.777166817183238,10558498
"1779","cell1779",2874,59,230.008333333288,10143760,0.660723607846066,8876945
"1780","cell1780",481,10,310.008333333216,10287122,0.61878367674398,9945152
"1781","cell1781",352,8,0,8314985,0.754779396227243,2862101
"1782","cell1782",424,9,230.008333333288,11413060,1.68391055039638,15622238
"1783","cell1783",3312,68,200.008333333316,9955286,1.47771579984489,7411262
"1784","cell1784",1364,28,320.008333333207,11765525,1.82856100525701,17674355
"1785","cell1785",4099,84,230.008333333288,10830604,0.457898579971869,13489176
"1786","cell1786",2332,48,200.008333333316,9533100,1.53462958392021,5569791
"1787","cell1787",3224,66,300.008333333225,11341803,1.78967290023571,15297869
"1788","cell1788",1786,37,130.000000000046,9135638,1.47823967317405,4707863
"1789","cell1789",826,17,330.008333333198,11253854,0.820264742658261,14815532
"1790","cell1790",4686,96,220.008333333298,11518061,0.516257349564343,15912343
"1791","cell1791",2483,51,240.008333333279,11106359,1.40721758244867,14568503
"1792","cell1792",3754,77,210.008333333307,10301150,1.30279078123132,10002866
"1793","cell1793",3558,73,210.008333333307,9730840,1.90157414189379,6147909
"1794","cell1794",4766,98,40.0083333333317,8657555,1.43152442457504,3803574
"1795","cell1795",2606,54,0,8248819,1.36231293949231,2791147
"1796","cell1796",1601,33,240.008333333279,11904467,0.883266369324256,19650231
"1797","cell1797",481,10,310.008333333216,10287122,1.43121886111196,9950868
"1798","cell1798",3997,82,190.008333333325,9128914,1.42165806533488,4669154
"1799","cell1799",2688,55,330.008333333198,10922805,0.455636749830201,13771957
"1800","cell1800",1658,34,320.008333333207,9638981,1.6917866477009,5844892
"1801","cell1801",2194,45,290.008333333234,11204802,0.308579595023676,14721460
"1802","cell1802",3512,72,240.008333333279,10074107,0.971049813306825,7884038
"1803","cell1803",3746,77,130.000000000046,9134701,1.29378306266243,4702654
"1804","cell1804",2290,47,270.008333333252,11303593,2.01329709297506,14991596
"1805","cell1805",1628,34,20.0083333333328,8399240,1.34717036228383,3124906
"1806","cell1806",1545,32,170.00000000001,9924255,0.369514787050694,7229433
"1807","cell1807",2265,47,20.0083333333328,8491938,1.29335586721895,3488590
"1808","cell1808",3419,70,290.008333333234,10653326,0.626435456179101,13025355
"1809","cell1809",4096,84,200.008333333316,10096919,0.448111922950278,8273657
"1810","cell1810",1699,35,240.008333333279,10793280,0.462927154380768,13390426
"1811","cell1811",2381,49,200.008333333316,11473995,0.612940055182464,15829916
"1812","cell1812",4740,97,270.008333333252,11007593,1.02984876331854,14026110
"1813","cell1813",1742,36,180.000000000001,9666827,1.03879017888784,5858479
"1814","cell1814",1549,32,210.008333333307,10767161,0.709070660982777,13359516
"1815","cell1815",679,14,330.008333333198,11203389,0.904051271719457,14720139
"1816","cell1816",1017,21,280.008333333243,11332986,1.33895421350764,15255757
"1817","cell1817",4301,88,290.008333333234,11179391,1.26596134751705,14686777
"1818","cell1818",3613,74,270.008333333252,10566367,0.594880058302472,12403907
"1819","cell1819",1860,38,380.008333333152,9241458,1.89449109789658,5419378
"1820","cell1820",3831,79,0,8210203,0.467439487045174,2615704
"1821","cell1821",1104,23,170.00000000001,9415457,0.445378138795142,5536494
"1822","cell1822",3760,77,270.008333333252,11244819,0.606983024597405,14754343
"1823","cell1823",4833,99,220.008333333298,10518567,2.01781003826797,11732392
"1824","cell1824",2509,52,10.0000000000001,8432924,0.28541399069902,3236836
"1825","cell1825",773,16,290.008333333234,10519643,0.916577276958961,11963176
"1826","cell1826",2969,61,200.008333333316,11133832,0.40733832495482,14655410
"1827","cell1827",2331,48,190.008333333325,9308271,1.41809690256602,5470053
"1828","cell1828",4714,97,10.0000000000001,8483432,1.20417035681825,3467490
"1829","cell1829",481,10,310.008333333216,10287122,0.56409834233083,9955448
"1830","cell1830",2184,45,190.008333333325,9387586,1.43676574324018,5525746
"1831","cell1831",4433,91,140.000000000037,9498889,0.529875022460541,5566262
"1832","cell1832",4050,83,230.008333333288,9959631,0.454613914946293,7548587
"1833","cell1833",2774,57,210.008333333307,11976972,1.30849913610604,20738387
"1834","cell1834",614,13,170.00000000001,9396765,0.398785323826247,5527365
"1835","cell1835",2820,58,180.000000000001,9230462,0.979071100749419,5329758
"1836","cell1836",4250,87,270.008333333252,9600483,0.408882318772293,5712305
"1837","cell1837",4300,88,280.008333333243,11017371,1.2790984362574,14180494
"1838","cell1838",2480,51,210.008333333307,10432114,1.43840450528308,11019007
"1839","cell1839",4787,98,250.00833333327,11354072,0.510326154386801,15370699
"1840","cell1840",757,16,130.000000000046,9312510,0.778131522083392,5470663
"1841","cell1841",771,16,270.008333333252,10277577,0.734598898828984,9824006
"1842","cell1842",3559,73,220.008333333298,10121450,1.30769722983173,8504447
"1843","cell1843",2232,46,180.000000000001,9632537,0.386587042786635,5778920
"1844","cell1844",4146,85,210.008333333307,9967812,1.59011842452697,7618427
"1845","cell1845",4298,88,260.008333333261,10603448,0.398513842481182,12838866
"1846","cell1846",3122,64,260.008333333261,10989208,0.702763070897259,13991723
"1847","cell1847",2726,56,220.008333333298,10064712,1.43139712410442,7787019
"1848","cell1848",3516,72,280.008333333243,11201264,1.31069288083827,14716599
"1849","cell1849",1270,26,360.00833333317,11809936,0.467666608136887,18079453
"1850","cell1850",3751,77,180.000000000001,9260176,0.543521199649905,5444326
"1851","cell1851",4499,92,310.008333333216,10864162,1.58404309895442,13707782
"1852","cell1852",2038,42,200.008333333316,9450921,0.985088205086188,5548709
"1853","cell1853",2716,56,120.000000000042,9385271,1.43274954275253,5524400
"1854","cell1854",2138,44,220.008333333298,9244246,1.78773532514868,5425681
"1855","cell1855",3602,74,160.000000000019,9157584,1.15268303626917,4770140
"1856","cell1856",3073,63,260.008333333261,11673814,0.767341407196503,16292514
"1857","cell1857",3122,64,260.008333333261,10989208,0.627002149498496,13996219
"1858","cell1858",914,19,230.008333333288,9070855,0.543519738267647,4387381
"1859","cell1859",3887,80,70.0000000000018,9032823,1.43105330568916,4153717
"1860","cell1860",4055,83,280.008333333243,11344501,1.57420092353696,15308437
"1861","cell1861",4815,99,40.0083333333317,8671219,2.04874210229062,3805797
"1862","cell1862",3748,77,150.000000000028,9148810,1.26449450814321,4737366
"1863","cell1863",3558,73,210.008333333307,9730840,0.36661106395687,6211964
"1864","cell1864",2141,44,250.00833333327,10625467,1.03981914871162,12969724
"1865","cell1865",4595,94,290.008333333234,11814781,1.88641839944747,18224742
"1866","cell1866",2009,41,408,11812628,1.93933089398098,18095768
"1867","cell1867",4053,83,260.008333333261,10686448,1.43062054147988,13123122
"1868","cell1868",2429,50,190.008333333325,10120721,0.937595485924298,8395851
"1869","cell1869",4664,96,0,8254713,1.33891352980241,2801334
"1870","cell1870",3393,70,30.0083333333323,8384743,0.283216455601602,2976749
"1871","cell1871",4688,96,240.008333333279,11973883,1.06915955584033,20664615
"1872","cell1872",3229,66,350.008333333179,11695670,1.43655887426383,16723550
"1873","cell1873",2333,48,210.008333333307,9889298,1.6457842636848,7033413
"1874","cell1874",1203,25,180.000000000001,10338500,1.25287348764377,10103899
"1875","cell1875",4537,93,200.008333333316,9795484,1.34810659368769,6428723
"1876","cell1876",2965,61,160.000000000019,10105565,0.37732666203454,8357561
"1877","cell1877",2138,44,220.008333333298,9244246,0.541349501095415,5429913
"1878","cell1878",3549,73,120.000000000042,9212204,1.35718249493913,5209428
"1879","cell1879",413,9,120.000000000042,9128273,0.465901984269393,4663854
"1880","cell1880",3754,77,210.008333333307,10301150,1.42752157748941,10004226
"1881","cell1881",920,19,290.008333333234,10677664,1.22824079969697,13114717
"1882","cell1882",2238,46,240.008333333279,10705616,1.26877718906188,13243685
"1883","cell1883",2803,58,10.0000000000001,8318470,0.485535646277032,2866394
"1884","cell1884",2041,42,230.008333333288,10624402,1.75842392241446,12957953
"1885","cell1885",4048,83,210.008333333307,9723170,1.29253126296003,5955806
"1886","cell1886",238,5,330.008333333198,11304170,2.00404754551588,15064188
"1887","cell1887",3023,62,250.00833333327,11079755,1.43108779906698,14542378
"1888","cell1888",4737,97,240.008333333279,10349795,0.772848323933672,10120862
"1889","cell1889",4050,83,230.008333333288,9959631,1.06596606846308,7571091
"1890","cell1890",1105,23,180.000000000001,9872197,0.276601060972714,6755552
"1891","cell1891",4538,93,210.008333333307,9812424,1.41851074028088,6462348
"1892","cell1892",2194,45,290.008333333234,11204802,0.278022812489752,14723309
"1893","cell1893",2039,42,210.008333333307,9841883,0.519622413658806,6709905
"1894","cell1894",2829,58,270.008333333252,9964988,1.86525806811798,7606893
"1895","cell1895",1351,28,190.008333333325,10189136,0.820528318937309,9353657
"1896","cell1896",3992,82,140.000000000037,9035302,0.5299731526465,4162545
"1897","cell1897",3737,77,40.0083333333317,8703624,1.73966552271035,3814341
"1898","cell1898",2980,61,310.008333333216,11671275,1.75619657055837,16270263
"1899","cell1899",4398,90,280.008333333243,10335550,1.95255397133811,10098029
"1900","cell1900",1351,28,190.008333333325,10189136,1.74462041020033,9360975
"1901","cell1901",769,16,250.00833333327,9795779,0.454991120369704,6443407
"1902","cell1902",3363,69,220.008333333298,10226812,1.43118855284161,9395179
"1903","cell1903",2643,54,370.008333333161,9345997,0.407401386648676,5490554
"1904","cell1904",2707,56,30.0083333333323,8633502,1.41894588669687,3783798
"1905","cell1905",3313,68,210.008333333307,10210508,1.21792684208016,9373047
"1906","cell1906",818,17,250.00833333327,9538729,1.28044218821682,5569810
"1907","cell1907",2476,51,170.00000000001,9599136,0.543524942711773,5707522
"1908","cell1908",1723,36,0,8349483,0.775613873729678,2899102
"1909","cell1909",3177,65,320.008333333207,10586698,1.45529441925504,12571485
"1910","cell1910",1262,26,280.008333333243,11251252,0.533807814939079,14782699
"1911","cell1911",3805,78,230.008333333288,10389228,0.329288180558222,10640632
"1912","cell1912",1951,40,310.008333333216,9291487,1.07101606024738,5459107
"1913","cell1913",4275,88,30.0083333333323,8567420,0.352608791651214,3708881
"1914","cell1914",2140,44,240.008333333279,10183050,0.569672210426867,9346125
"1915","cell1915",478,10,280.008333333243,9373082,0.510751523193442,5514036
"1916","cell1916",678,14,320.008333333207,10749383,0.973062609372056,13296828
"1917","cell1917",4552,93,350.008333333179,11850723,1.28593223639792,19305827
"1918","cell1918",3175,65,300.008333333225,10279733,1.45927358353591,9933707
"1919","cell1919",763,16,190.008333333325,9172277,0.261278635273202,4797341
"1920","cell1920",1351,28,190.008333333325,10189136,0.424123489566765,9363562
"1921","cell1921",4581,94,150.000000000028,9895684,0.621221412744575,7046912
"1922","cell1922",4160,85,350.008333333179,11796145,1.22083539109801,17968033
"1923","cell1923",2429,50,190.008333333325,10120721,0.643452240520131,8404158
"1924","cell1924",3549,73,120.000000000042,9212204,1.53450627317424,5214972
"1925","cell1925",3456,71,170.00000000001,9914584,1.10694118799181,7083538
"1926","cell1926",919,19,280.008333333243,10400390,1.34644239434208,10723004
"1927","cell1927",1173,24,370.008333333161,9915895,1.06957491883742,7146753
"1928","cell1928",48,1,390.008333333143,9967817,0.503742882504206,7636023
"1929","cell1929",1632,34,60.0083333333306,8928634,0.543505675667626,3977158
"1930","cell1930",4160,85,350.008333333179,11796145,0.45443347777072,17984991
"1931","cell1931",144,3,370.008333333161,9453078,0.456177134992225,5552551
"1932","cell1932",1111,23,240.008333333279,11437326,0.981347034321155,15689896
"1933","cell1933",2138,44,220.008333333298,9244246,0.757690444505224,5430919
"1934","cell1934",1872,39,10.0000000000001,8378162,1.15219562410719,2930647
"1935","cell1935",4006,82,280.008333333243,9156632,0.55821801721368,4761639
"1936","cell1936",419,9,180.000000000001,10087817,1.37187386413986,7993618
"1937","cell1937",1921,40,10.0000000000001,8301747,0.812297456658702,2841867
"1938","cell1938",1333,28,10.0000000000001,8433934,1.306625569601,3269055
"1939","cell1939",4080,84,40.0083333333317,8706675,0.82041532023716,3815228
"1940","cell1940",2286,47,230.008333333288,10239387,0.541122512123218,9414520
"1941","cell1941",2438,50,280.008333333243,11937758,1.42616191152279,20008867
"1942","cell1942",2832,58,300.008333333225,10569298,0.756503612643165,12440507
"1943","cell1943",680,14,340.008333333188,11504750,0.443898874408261,15876171
"1944","cell1944",4404,90,340.008333333188,10140395,0.536273466351413,8697639
"1945","cell1945",654,14,80.0000000000097,9137896,0.528846908959499,4716659
"1946","cell1946",2529,52,210.008333333307,9513743,1.95307823334932,5569738
"1947","cell1947",2726,56,220.008333333298,10064712,1.32422245008882,7810550
"1948","cell1948",1402,29,210.008333333307,10743653,1.98335376736614,13266046
"1949","cell1949",2336,48,240.008333333279,10687764,1.58548745205349,13162180
"1950","cell1950",2480,51,210.008333333307,10432114,0.723451334802531,11024314
"1951","cell1951",1256,26,220.008333333298,9783967,0.64718603856257,6392107
"1952","cell1952",323,7,200.008333333316,10697874,1.69181708875866,13197517
"1953","cell1953",1104,23,170.00000000001,9415457,1.30732347485738,5537759
"1954","cell1954",1013,21,240.008333333279,10266800,0.79295236501507,9632209
"1955","cell1955",3851,79,200.008333333316,11069967,0.648089165928663,14534480
"1956","cell1956",826,17,330.008333333198,11253854,0.919896939998984,14829100
"1957","cell1957",1459,30,290.008333333234,11095060,1.37215584269243,14562301
"1958","cell1958",2038,42,200.008333333316,9450921,1.4883527984768,5550195
"1959","cell1959",2038,42,200.008333333316,9450921,0.40122857219818,5550230
"1960","cell1960",4837,99,260.008333333261,11569106,1.27469951648823,16050565
"1961","cell1961",3755,77,220.008333333298,10429850,2.17485441861447,10965946
"1962","cell1962",3219,66,250.00833333327,10293404,0.431551412829803,9966337
"1963","cell1963",3552,73,150.000000000028,9123860,0.445040884078557,4624839
"1964","cell1964",2287,47,240.008333333279,10419672,0.451630071325555,10922409
"1965","cell1965",4260,87,370.008333333161,11672115,1.50783349885606,16274888
"1966","cell1966",2422,50,120.000000000042,9069348,1.18610738276638,4278559
"1967","cell1967",4833,99,220.008333333298,10518567,2.10858194818014,11760717
"1968","cell1968",1635,34,90.0000000000177,9195597,0.455907000893177,4940531
"1969","cell1969",1749,36,250.00833333327,11136733,0.394465758547643,14663458
"1970","cell1970",2336,48,240.008333333279,10687764,1.93117536169111,13167534
"1971","cell1971",767,16,230.008333333288,9379407,0.78490337094255,5521531
"1972","cell1972",2334,48,220.008333333298,10245090,1.41772014695761,9426254
"1973","cell1973",4101,84,250.00833333327,11347572,0.621299916192704,15357370
"1974","cell1974",3623,74,370.008333333161,11877980,0.654782253389455,19361907
"1975","cell1975",734,15,390.008333333143,11232944,1.3382674864846,14739291
"1976","cell1976",3420,70,300.008333333225,10951822,1.84323293573773,13800140
